id,temperature,humidity,rain,salinity,ph,soil_moisture
20250408134000,32.82600021362305,55.0,0.0,19.8,6.0,27.3
20250408134100,32.82600021362305,55.0,0.0,20.0,6.0,28.5
20250408134200,32.82600021362305,55.0,0.0,19.7,6.4,25.3
20250408134300,32.82600021362305,55.0,0.0,19.9,5.5,28.0
20250408134400,32.82600021362305,55.0,0.0,19.9,6.4,28.3
20250408134500,32.82600021362305,55.0,0.0,19.5,6.0,25.6
20250408134600,32.82600021362305,55.0,0.0,19.3,5.8,26.9
20250408134700,32.82600021362305,55.0,0.0,19.4,6.4,27.3
20250408134800,32.82600021362305,55.0,0.0,20.7,5.8,25.6
20250408134900,32.82600021362305,55.0,0.0,19.5,5.6,27.3
20250408135000,32.82600021362305,55.0,0.0,19.1,6.2,29.6
20250408135100,32.82600021362305,55.0,0.0,19.3,6.1,28.9
20250408135200,32.82600021362305,55.0,0.0,19.6,6.4,29.4
20250408135300,32.82600021362305,55.0,0.0,19.4,6.3,25.5
20250408135400,32.82600021362305,55.0,0.0,19.1,5.9,28.0
20250408135500,32.82600021362305,55.0,0.0,20.9,6.5,28.3
20250408135600,32.82600021362305,55.0,0.0,20.3,6.3,25.8
20250408135700,32.82600021362305,55.0,0.0,20.4,5.8,27.8
20250408135800,32.82600021362305,55.0,0.0,20.8,5.7,29.6
20250408135900,32.82600021362305,55.0,0.0,19.7,6.2,26.2
20250408140000,33.32600021362305,53.0,0.0,19.8,5.8,28.6
20250408140100,33.32600021362305,53.0,0.0,20.3,6.4,29.4
20250408140200,33.32600021362305,53.0,0.0,20.5,5.6,28.4
20250408140300,33.32600021362305,53.0,0.0,19.4,5.5,28.7
20250408140400,33.32600021362305,53.0,0.0,19.4,5.7,28.1
20250408140500,33.32600021362305,53.0,0.0,20.1,6.0,27.2
20250408140600,33.32600021362305,53.0,0.0,19.1,5.5,29.2
20250408140700,33.32600021362305,53.0,0.0,20.6,6.2,28.7
20250408140800,33.32600021362305,53.0,0.0,19.4,5.7,26.0
20250408140900,33.32600021362305,53.0,0.0,19.9,5.7,26.6
20250408141000,33.32600021362305,53.0,0.0,20.2,6.3,25.2
20250408141100,33.32600021362305,53.0,0.0,21.0,6.2,26.4
20250408141200,33.32600021362305,53.0,0.0,19.2,5.5,25.5
20250408141300,33.32600021362305,53.0,0.0,20.5,5.8,29.6
20250408141400,33.32600021362305,53.0,0.0,20.3,6.4,28.2
20250408141500,33.32600021362305,53.0,0.0,20.2,6.1,25.1
20250408141600,33.32600021362305,53.0,0.0,20.9,6.2,26.9
20250408141700,33.32600021362305,53.0,0.0,19.3,6.0,26.9
20250408141800,33.32600021362305,53.0,0.0,19.7,6.0,28.9
20250408141900,33.32600021362305,53.0,0.0,19.2,5.7,26.6
20250408142000,33.32600021362305,53.0,0.0,19.2,5.8,29.4
20250408142100,33.32600021362305,53.0,0.0,20.4,6.2,29.4
20250408142200,33.32600021362305,53.0,0.0,20.7,6.4,29.3
20250408142300,33.32600021362305,53.0,0.0,19.4,6.0,25.1
20250408142400,33.32600021362305,53.0,0.0,19.7,5.8,27.6
20250408142500,33.32600021362305,53.0,0.0,20.4,6.0,27.9
20250408142600,33.32600021362305,53.0,0.0,19.4,6.1,26.7
20250408142700,33.32600021362305,53.0,0.0,20.0,5.8,27.0
20250408142800,33.32600021362305,53.0,0.0,20.2,6.0,26.5
20250408142900,33.32600021362305,53.0,0.0,20.5,6.5,25.6
20250408143000,33.32600021362305,53.0,0.0,20.6,5.9,25.1
20250408143100,33.32600021362305,53.0,0.0,20.8,6.2,27.1
20250408143200,33.32600021362305,53.0,0.0,19.4,6.0,29.2
20250408143300,33.32600021362305,53.0,0.0,20.1,5.8,26.8
20250408143400,33.32600021362305,53.0,0.0,19.8,6.4,29.2
20250408143500,33.32600021362305,53.0,0.0,20.3,6.3,25.2
20250408143600,33.32600021362305,53.0,0.0,20.2,6.4,26.1
20250408143700,33.32600021362305,53.0,0.0,20.8,6.3,25.9
20250408143800,33.32600021362305,53.0,0.0,20.1,5.9,25.6
20250408143900,33.32600021362305,53.0,0.0,19.6,6.4,25.1
20250408144000,33.32600021362305,53.0,0.0,20.0,5.8,28.8
20250408144100,33.32600021362305,53.0,0.0,19.1,5.7,26.5
20250408144200,33.32600021362305,53.0,0.0,19.2,6.3,26.4
20250408144300,33.32600021362305,53.0,0.0,20.5,6.1,25.9
20250408144400,33.32600021362305,53.0,0.0,19.2,6.3,28.9
20250408144500,33.32600021362305,53.0,0.0,20.7,5.8,25.5
20250408144600,33.32600021362305,53.0,0.0,20.1,6.4,26.9
20250408144700,33.32600021362305,53.0,0.0,19.3,6.4,28.7
20250408144800,33.32600021362305,53.0,0.0,19.2,5.7,27.7
20250408144900,33.32600021362305,53.0,0.0,20.1,6.2,26.5
20250408145000,33.32600021362305,53.0,0.0,20.7,5.9,25.4
20250408145100,33.32600021362305,53.0,0.0,21.0,5.6,29.2
20250408145200,33.32600021362305,53.0,0.0,20.1,5.6,27.3
20250408145300,33.32600021362305,53.0,0.0,20.0,5.7,28.2
20250408145400,33.32600021362305,53.0,0.0,20.7,6.2,27.7
20250408145500,33.32600021362305,53.0,0.0,19.8,6.1,27.7
20250408145600,33.32600021362305,53.0,0.0,20.1,5.8,27.0
20250408145700,33.32600021362305,53.0,0.0,19.8,6.1,25.2
20250408145800,33.32600021362305,53.0,0.0,20.1,6.2,27.1
20250408145900,33.32600021362305,53.0,0.0,19.0,6.1,26.0
20250408150000,32.7760009765625,53.0,0.0,20.6,6.4,29.1
20250408150100,32.7760009765625,53.0,0.0,19.9,6.2,29.5
20250408150200,32.7760009765625,53.0,0.0,20.8,5.7,27.8
20250408150300,32.7760009765625,53.0,0.0,20.9,6.0,29.4
20250408150400,32.7760009765625,53.0,0.0,19.1,6.1,25.0
20250408150500,32.7760009765625,53.0,0.0,19.3,6.0,26.7
20250408150600,32.7760009765625,53.0,0.0,19.4,5.6,30.0
20250408150700,32.7760009765625,53.0,0.0,20.5,6.5,29.7
20250408150800,32.7760009765625,53.0,0.0,20.5,6.1,29.3
20250408150900,32.7760009765625,53.0,0.0,19.9,6.3,29.8
20250408151000,32.7760009765625,53.0,0.0,19.2,6.1,26.5
20250408151100,32.7760009765625,53.0,0.0,19.4,6.3,26.8
20250408151200,32.7760009765625,53.0,0.0,19.7,6.1,25.7
20250408151300,32.7760009765625,53.0,0.0,19.5,6.1,30.0
20250408151400,32.7760009765625,53.0,0.0,20.7,6.3,26.8
20250408151500,32.7760009765625,53.0,0.0,19.6,6.3,26.2
20250408151600,32.7760009765625,53.0,0.0,19.2,6.0,29.4
20250408151700,32.7760009765625,53.0,0.0,19.7,6.2,28.8
20250408151800,32.7760009765625,53.0,0.0,20.1,6.3,25.2
20250408151900,32.7760009765625,53.0,0.0,20.2,6.0,28.8
20250408152000,32.7760009765625,53.0,0.0,19.8,5.8,28.1
20250408152100,32.7760009765625,53.0,0.0,19.4,5.5,26.5
20250408152200,32.7760009765625,53.0,0.0,19.2,5.8,26.3
20250408152300,32.7760009765625,53.0,0.0,20.6,6.4,29.3
20250408152400,32.7760009765625,53.0,0.0,20.8,6.1,25.8
20250408152500,32.7760009765625,53.0,0.0,19.0,6.1,25.7
20250408152600,32.7760009765625,53.0,0.0,20.6,5.6,27.5
20250408152700,32.7760009765625,53.0,0.0,19.3,6.3,28.7
20250408152800,32.7760009765625,53.0,0.0,19.6,5.7,25.9
20250408152900,32.7760009765625,53.0,0.0,19.2,6.2,25.4
20250408153000,32.7760009765625,53.0,0.0,20.2,5.9,26.0
20250408153100,32.7760009765625,53.0,0.0,19.5,5.6,26.0
20250408153200,32.7760009765625,53.0,0.0,19.0,5.7,29.2
20250408153300,32.7760009765625,53.0,0.0,19.3,6.2,27.2
20250408153400,32.7760009765625,53.0,0.0,19.9,6.0,28.6
20250408153500,32.7760009765625,53.0,0.0,19.4,5.6,28.3
20250408153600,32.7760009765625,53.0,0.0,20.7,6.4,26.5
20250408153700,32.7760009765625,53.0,0.0,19.8,6.3,28.8
20250408153800,32.7760009765625,53.0,0.0,19.9,5.8,28.7
20250408153900,32.7760009765625,53.0,0.0,20.9,6.5,25.8
20250408154000,32.7760009765625,53.0,0.0,19.6,5.9,25.9
20250408154100,32.7760009765625,53.0,0.0,20.9,6.3,26.9
20250408154200,32.7760009765625,53.0,0.0,20.9,6.3,25.4
20250408154300,32.7760009765625,53.0,0.0,19.6,5.6,27.0
20250408154400,32.7760009765625,53.0,0.0,19.9,6.4,28.7
20250408154500,32.7760009765625,53.0,0.0,20.7,5.7,26.8
20250408154600,32.7760009765625,53.0,0.0,20.9,5.9,27.2
20250408154700,32.7760009765625,53.0,0.0,19.6,6.4,29.8
20250408154800,32.7760009765625,53.0,0.0,20.0,6.3,26.7
20250408154900,32.7760009765625,53.0,0.0,20.8,6.0,28.6
20250408155000,32.7760009765625,53.0,0.0,19.5,6.5,25.5
20250408155100,32.7760009765625,53.0,0.0,20.0,5.7,25.7
20250408155200,32.7760009765625,53.0,0.0,20.6,5.9,25.5
20250408155300,32.7760009765625,53.0,0.0,19.6,6.4,29.8
20250408155400,32.7760009765625,53.0,0.0,20.6,5.8,28.0
20250408155500,32.7760009765625,53.0,0.0,20.3,6.1,26.7
20250408155600,32.7760009765625,53.0,0.0,20.5,5.7,29.7
20250408155700,32.7760009765625,53.0,0.0,19.9,6.4,29.7
20250408155800,32.7760009765625,53.0,0.0,19.5,5.6,27.5
20250408155900,32.7760009765625,53.0,0.0,20.8,6.1,28.9
20250408160000,31.42599868774414,58.0,0.0,19.0,6.5,25.2
20250408160100,31.42599868774414,58.0,0.0,20.8,6.2,28.9
20250408160200,31.42599868774414,58.0,0.0,20.9,6.5,26.1
20250408160300,31.42599868774414,58.0,0.0,20.0,6.3,28.4
20250408160400,31.42599868774414,58.0,0.0,20.7,5.9,27.0
20250408160500,31.42599868774414,58.0,0.0,20.9,5.9,25.7
20250408160600,31.42599868774414,58.0,0.0,19.8,6.1,27.7
20250408160700,31.42599868774414,58.0,0.0,20.3,6.2,29.9
20250408160800,31.42599868774414,58.0,0.0,19.8,5.7,29.3
20250408160900,31.42599868774414,58.0,0.0,20.8,5.5,29.8
20250408161000,31.42599868774414,58.0,0.0,19.6,6.2,26.8
20250408161100,31.42599868774414,58.0,0.0,20.0,5.9,25.6
20250408161200,31.42599868774414,58.0,0.0,19.2,6.1,28.2
20250408161300,31.42599868774414,58.0,0.0,20.8,5.6,25.2
20250408161400,31.42599868774414,58.0,0.0,19.9,6.3,28.1
20250408161500,31.42599868774414,58.0,0.0,19.8,5.6,25.0
20250408161600,31.42599868774414,58.0,0.0,20.5,5.5,29.9
20250408161700,31.42599868774414,58.0,0.0,20.0,6.3,27.1
20250408161800,31.42599868774414,58.0,0.0,19.1,5.8,29.0
20250408161900,31.42599868774414,58.0,0.0,20.8,6.1,25.2
20250408162000,31.42599868774414,58.0,0.0,19.9,5.6,28.5
20250408162100,31.42599868774414,58.0,0.0,20.8,6.5,29.2
20250408162200,31.42599868774414,58.0,0.0,19.5,6.3,28.0
20250408162300,31.42599868774414,58.0,0.0,19.3,5.9,29.6
20250408162400,31.42599868774414,58.0,0.0,19.2,5.8,26.1
20250408162500,31.42599868774414,58.0,0.0,20.7,5.7,28.6
20250408162600,31.42599868774414,58.0,0.0,19.7,6.1,29.9
20250408162700,31.42599868774414,58.0,0.0,19.3,5.6,27.2
20250408162800,31.42599868774414,58.0,0.0,20.6,6.2,29.1
20250408162900,31.42599868774414,58.0,0.0,19.7,5.6,26.2
20250408163000,31.42599868774414,58.0,0.0,19.6,5.6,27.0
20250408163100,31.42599868774414,58.0,0.0,19.4,5.8,27.0
20250408163200,31.42599868774414,58.0,0.0,19.2,5.9,25.5
20250408163300,31.42599868774414,58.0,0.0,19.7,6.0,28.1
20250408163400,31.42599868774414,58.0,0.0,20.8,6.1,29.9
20250408163500,31.42599868774414,58.0,0.0,19.3,5.5,27.1
20250408163600,31.42599868774414,58.0,0.0,19.9,6.1,30.0
20250408163700,31.42599868774414,58.0,0.0,20.3,5.5,29.9
20250408163800,31.42599868774414,58.0,0.0,19.3,5.7,26.3
20250408163900,31.42599868774414,58.0,0.0,20.6,6.2,25.8
20250408164000,31.42599868774414,58.0,0.0,19.5,5.9,29.9
20250408164100,31.42599868774414,58.0,0.0,19.1,5.6,28.8
20250408164200,31.42599868774414,58.0,0.0,19.9,5.7,26.9
20250408164300,31.42599868774414,58.0,0.0,19.9,6.1,25.8
20250408164400,31.42599868774414,58.0,0.0,20.1,5.9,26.0
20250408164500,31.42599868774414,58.0,0.0,19.7,6.1,26.0
20250408164600,31.42599868774414,58.0,0.0,20.4,6.3,29.0
20250408164700,31.42599868774414,58.0,0.0,20.1,5.9,29.7
20250408164800,31.42599868774414,58.0,0.0,20.8,5.5,27.8
20250408164900,31.42599868774414,58.0,0.0,19.7,5.6,26.6
20250408165000,31.42599868774414,58.0,0.0,20.8,6.5,29.0
20250408165100,31.42599868774414,58.0,0.0,19.3,6.0,27.6
20250408165200,31.42599868774414,58.0,0.0,19.7,6.3,25.5
20250408165300,31.42599868774414,58.0,0.0,20.7,5.6,26.1
20250408165400,31.42599868774414,58.0,0.0,19.8,6.0,27.5
20250408165500,31.42599868774414,58.0,0.0,20.2,6.0,27.0
20250408165600,31.42599868774414,58.0,0.0,20.3,6.4,28.9
20250408165700,31.42599868774414,58.0,0.0,20.6,6.0,26.5
20250408165800,31.42599868774414,58.0,0.0,19.3,6.3,25.5
20250408165900,31.42599868774414,58.0,0.0,20.5,5.8,28.5
20250408170000,30.625999450683594,66.0,0.0,19.4,5.9,27.2
20250408170100,30.625999450683594,66.0,0.0,19.0,6.5,28.2
20250408170200,30.625999450683594,66.0,0.0,19.4,5.6,27.3
20250408170300,30.625999450683594,66.0,0.0,19.1,6.2,29.3
20250408170400,30.625999450683594,66.0,0.0,19.3,5.8,29.5
20250408170500,30.625999450683594,66.0,0.0,19.4,6.3,26.6
20250408170600,30.625999450683594,66.0,0.0,19.6,6.0,25.8
20250408170700,30.625999450683594,66.0,0.0,20.4,5.7,28.3
20250408170800,30.625999450683594,66.0,0.0,19.1,5.9,28.5
20250408170900,30.625999450683594,66.0,0.0,20.5,6.2,27.5
20250408171000,30.625999450683594,66.0,0.0,20.9,6.4,29.2
20250408171100,30.625999450683594,66.0,0.0,19.7,6.3,27.9
20250408171200,30.625999450683594,66.0,0.0,19.5,5.6,28.8
20250408171300,30.625999450683594,66.0,0.0,19.9,5.9,28.2
20250408171400,30.625999450683594,66.0,0.0,19.3,6.5,25.1
20250408171500,30.625999450683594,66.0,0.0,20.6,6.1,26.8
20250408171600,30.625999450683594,66.0,0.0,19.4,5.8,29.4
20250408171700,30.625999450683594,66.0,0.0,20.3,5.6,29.5
20250408171800,30.625999450683594,66.0,0.0,20.3,6.1,27.6
20250408171900,30.625999450683594,66.0,0.0,19.3,5.7,28.1
20250408172000,30.625999450683594,66.0,0.0,19.3,5.9,25.2
20250408172100,30.625999450683594,66.0,0.0,19.9,5.8,28.5
20250408172200,30.625999450683594,66.0,0.0,20.2,5.7,26.8
20250408172300,30.625999450683594,66.0,0.0,20.3,6.2,26.2
20250408172400,30.625999450683594,66.0,0.0,20.7,6.3,27.0
20250408172500,30.625999450683594,66.0,0.0,19.9,5.9,25.6
20250408172600,30.625999450683594,66.0,0.0,19.7,6.0,26.5
20250408172700,30.625999450683594,66.0,0.0,19.4,5.9,28.8
20250408172800,30.625999450683594,66.0,0.0,19.5,6.0,27.1
20250408172900,30.625999450683594,66.0,0.0,20.6,5.9,25.8
20250408173000,30.625999450683594,66.0,0.0,20.1,6.2,28.4
20250408173100,30.625999450683594,66.0,0.0,19.9,5.9,26.9
20250408173200,30.625999450683594,66.0,0.0,20.9,5.7,27.8
20250408173300,30.625999450683594,66.0,0.0,19.4,5.6,28.6
20250408173400,30.625999450683594,66.0,0.0,19.4,5.6,29.8
20250408173500,30.625999450683594,66.0,0.0,19.9,6.1,29.4
20250408173600,30.625999450683594,66.0,0.0,19.3,5.8,26.0
20250408173700,30.625999450683594,66.0,0.0,19.5,5.9,25.2
20250408173800,30.625999450683594,66.0,0.0,20.2,5.9,26.5
20250408173900,30.625999450683594,66.0,0.0,19.9,5.9,28.0
20250408174000,30.625999450683594,66.0,0.0,20.5,6.2,25.6
20250408174100,30.625999450683594,66.0,0.0,20.7,5.6,28.6
20250408174200,30.625999450683594,66.0,0.0,20.6,5.7,28.4
20250408174300,30.625999450683594,66.0,0.0,20.2,5.8,26.7
20250408174400,30.625999450683594,66.0,0.0,20.9,5.5,26.9
20250408174500,30.625999450683594,66.0,0.0,19.0,6.1,29.5
20250408174600,30.625999450683594,66.0,0.0,19.5,5.7,28.4
20250408174700,30.625999450683594,66.0,0.0,19.6,6.2,26.9
20250408174800,30.625999450683594,66.0,0.0,19.8,6.3,25.8
20250408174900,30.625999450683594,66.0,0.0,19.7,6.3,25.1
20250408175000,30.625999450683594,66.0,0.0,19.8,6.2,25.0
20250408175100,30.625999450683594,66.0,0.0,20.7,5.5,25.1
20250408175200,30.625999450683594,66.0,0.0,19.2,6.2,26.2
20250408175300,30.625999450683594,66.0,0.0,19.1,6.4,26.0
20250408175400,30.625999450683594,66.0,0.0,20.9,5.6,25.3
20250408175500,30.625999450683594,66.0,0.0,20.3,5.8,27.7
20250408175600,30.625999450683594,66.0,0.0,19.9,6.2,27.9
20250408175700,30.625999450683594,66.0,0.0,20.6,5.9,27.4
20250408175800,30.625999450683594,66.0,0.0,19.5,6.5,28.0
20250408175900,30.625999450683594,66.0,0.0,19.5,5.5,28.5
20250408180000,29.92599868774414,69.0,0.0,20.3,5.9,26.0
20250408180100,29.92599868774414,69.0,0.0,19.5,5.5,26.9
20250408180200,29.92599868774414,69.0,0.0,20.8,6.2,29.3
20250408180300,29.92599868774414,69.0,0.0,20.6,6.1,27.9
20250408180400,29.92599868774414,69.0,0.0,19.7,6.3,29.7
20250408180500,29.92599868774414,69.0,0.0,19.0,6.0,28.7
20250408180600,29.92599868774414,69.0,0.0,20.4,5.5,25.0
20250408180700,29.92599868774414,69.0,0.0,19.2,6.2,26.5
20250408180800,29.92599868774414,69.0,0.0,19.2,5.7,28.2
20250408180900,29.92599868774414,69.0,0.0,20.1,5.8,25.8
20250408181000,29.92599868774414,69.0,0.0,19.8,6.4,28.3
20250408181100,29.92599868774414,69.0,0.0,19.3,6.5,28.1
20250408181200,29.92599868774414,69.0,0.0,19.7,6.0,27.5
20250408181300,29.92599868774414,69.0,0.0,20.9,6.4,26.9
20250408181400,29.92599868774414,69.0,0.0,20.3,5.6,27.9
20250408181500,29.92599868774414,69.0,0.0,19.9,5.8,28.3
20250408181600,29.92599868774414,69.0,0.0,19.3,6.0,29.3
20250408181700,29.92599868774414,69.0,0.0,19.1,5.6,26.6
20250408181800,29.92599868774414,69.0,0.0,19.8,5.7,25.2
20250408181900,29.92599868774414,69.0,0.0,19.7,6.0,28.4
20250408182000,29.92599868774414,69.0,0.0,20.0,5.8,29.3
20250408182100,29.92599868774414,69.0,0.0,19.7,5.8,26.1
20250408182200,29.92599868774414,69.0,0.0,19.5,6.5,26.6
20250408182300,29.92599868774414,69.0,0.0,19.2,6.4,28.4
20250408182400,29.92599868774414,69.0,0.0,19.3,6.5,26.3
20250408182500,29.92599868774414,69.0,0.0,20.0,6.3,28.8
20250408182600,29.92599868774414,69.0,0.0,19.9,6.5,29.9
20250408182700,29.92599868774414,69.0,0.0,19.4,5.7,25.3
20250408182800,29.92599868774414,69.0,0.0,20.1,5.8,26.0
20250408182900,29.92599868774414,69.0,0.0,19.5,6.0,29.0
20250408183000,29.92599868774414,69.0,0.0,19.5,6.1,30.0
20250408183100,29.92599868774414,69.0,0.0,20.8,5.6,25.8
20250408183200,29.92599868774414,69.0,0.0,19.4,6.1,25.1
20250408183300,29.92599868774414,69.0,0.0,20.8,5.6,26.0
20250408183400,29.92599868774414,69.0,0.0,20.8,5.5,27.7
20250408183500,29.92599868774414,69.0,0.0,20.5,5.6,26.5
20250408183600,29.92599868774414,69.0,0.0,21.0,6.1,27.1
20250408183700,29.92599868774414,69.0,0.0,20.0,6.1,25.6
20250408183800,29.92599868774414,69.0,0.0,19.3,6.2,27.0
20250408183900,29.92599868774414,69.0,0.0,20.5,6.3,29.1
20250408184000,29.92599868774414,69.0,0.0,20.8,6.3,29.3
20250408184100,29.92599868774414,69.0,0.0,19.5,6.2,29.6
20250408184200,29.92599868774414,69.0,0.0,19.2,6.3,26.2
20250408184300,29.92599868774414,69.0,0.0,20.5,5.6,26.6
20250408184400,29.92599868774414,69.0,0.0,20.4,6.3,26.3
20250408184500,29.92599868774414,69.0,0.0,19.3,6.1,29.8
20250408184600,29.92599868774414,69.0,0.0,19.6,5.8,25.7
20250408184700,29.92599868774414,69.0,0.0,20.2,6.2,25.5
20250408184800,29.92599868774414,69.0,0.0,19.9,6.1,26.5
20250408184900,29.92599868774414,69.0,0.0,20.7,6.1,28.4
20250408185000,29.92599868774414,69.0,0.0,20.3,5.6,27.5
20250408185100,29.92599868774414,69.0,0.0,20.8,6.2,27.6
20250408185200,29.92599868774414,69.0,0.0,19.9,5.8,25.8
20250408185300,29.92599868774414,69.0,0.0,20.5,5.9,27.0
20250408185400,29.92599868774414,69.0,0.0,19.1,6.4,25.5
20250408185500,29.92599868774414,69.0,0.0,19.1,6.1,27.7
20250408185600,29.92599868774414,69.0,0.0,21.0,5.6,26.3
20250408185700,29.92599868774414,69.0,0.0,19.4,6.4,26.7
20250408185800,29.92599868774414,69.0,0.0,21.0,6.1,29.1
20250408185900,29.92599868774414,69.0,0.0,19.9,6.1,28.4
20250408190000,29.275999069213867,73.0,0.0,19.8,5.9,26.6
20250408190100,29.275999069213867,73.0,0.0,20.1,5.8,26.3
20250408190200,29.275999069213867,73.0,0.0,20.5,6.2,29.3
20250408190300,29.275999069213867,73.0,0.0,20.9,5.5,26.6
20250408190400,29.275999069213867,73.0,0.0,19.4,6.2,25.0
20250408190500,29.275999069213867,73.0,0.0,19.4,5.7,29.5
20250408190600,29.275999069213867,73.0,0.0,20.3,6.3,26.8
20250408190700,29.275999069213867,73.0,0.0,19.2,6.4,25.8
20250408190800,29.275999069213867,73.0,0.0,19.6,6.0,28.2
20250408190900,29.275999069213867,73.0,0.0,19.5,6.2,28.1
20250408191000,29.275999069213867,73.0,0.0,19.3,6.4,27.6
20250408191100,29.275999069213867,73.0,0.0,19.6,5.8,29.2
20250408191200,29.275999069213867,73.0,0.0,19.6,5.9,28.4
20250408191300,29.275999069213867,73.0,0.0,20.4,6.5,26.0
20250408191400,29.275999069213867,73.0,0.0,20.8,6.0,26.6
20250408191500,29.275999069213867,73.0,0.0,20.7,5.6,26.1
20250408191600,29.275999069213867,73.0,0.0,19.7,6.2,28.7
20250408191700,29.275999069213867,73.0,0.0,19.7,6.5,27.2
20250408191800,29.275999069213867,73.0,0.0,19.4,6.3,25.3
20250408191900,29.275999069213867,73.0,0.0,19.3,5.7,25.0
20250408192000,29.275999069213867,73.0,0.0,20.7,6.0,27.0
20250408192100,29.275999069213867,73.0,0.0,19.0,5.8,26.6
20250408192200,29.275999069213867,73.0,0.0,20.3,5.7,27.2
20250408192300,29.275999069213867,73.0,0.0,19.2,6.0,27.3
20250408192400,29.275999069213867,73.0,0.0,19.4,6.5,29.7
20250408192500,29.275999069213867,73.0,0.0,19.1,5.6,28.5
20250408192600,29.275999069213867,73.0,0.0,19.5,5.9,29.5
20250408192700,29.275999069213867,73.0,0.0,20.7,5.9,27.0
20250408192800,29.275999069213867,73.0,0.0,19.6,6.4,25.5
20250408192900,29.275999069213867,73.0,0.0,20.6,5.7,26.8
20250408193000,29.275999069213867,73.0,0.0,19.9,6.0,27.1
20250408193100,29.275999069213867,73.0,0.0,20.4,6.0,26.3
20250408193200,29.275999069213867,73.0,0.0,20.7,5.8,25.6
20250408193300,29.275999069213867,73.0,0.0,20.0,5.7,27.3
20250408193400,29.275999069213867,73.0,0.0,19.1,5.8,29.5
20250408193500,29.275999069213867,73.0,0.0,20.3,5.8,29.5
20250408193600,29.275999069213867,73.0,0.0,19.0,6.4,27.9
20250408193700,29.275999069213867,73.0,0.0,19.2,5.9,26.8
20250408193800,29.275999069213867,73.0,0.0,20.6,6.0,27.0
20250408193900,29.275999069213867,73.0,0.0,20.5,6.3,27.3
20250408194000,29.275999069213867,73.0,0.0,20.6,5.9,27.3
20250408194100,29.275999069213867,73.0,0.0,20.7,6.5,28.6
20250408194200,29.275999069213867,73.0,0.0,19.8,5.6,29.9
20250408194300,29.275999069213867,73.0,0.0,19.1,6.3,25.2
20250408194400,29.275999069213867,73.0,0.0,19.7,6.0,29.4
20250408194500,29.275999069213867,73.0,0.0,20.7,5.6,26.1
20250408194600,29.275999069213867,73.0,0.0,20.0,6.0,27.8
20250408194700,29.275999069213867,73.0,0.0,19.7,6.0,29.8
20250408194800,29.275999069213867,73.0,0.0,19.7,5.9,29.9
20250408194900,29.275999069213867,73.0,0.0,20.9,6.3,28.5
20250408195000,29.275999069213867,73.0,0.0,20.7,6.1,25.7
20250408195100,29.275999069213867,73.0,0.0,19.2,5.8,26.9
20250408195200,29.275999069213867,73.0,0.0,20.2,6.2,26.1
20250408195300,29.275999069213867,73.0,0.0,20.6,5.7,29.0
20250408195400,29.275999069213867,73.0,0.0,20.9,6.0,26.8
20250408195500,29.275999069213867,73.0,0.0,19.1,6.1,26.3
20250408195600,29.275999069213867,73.0,0.0,19.4,6.0,29.9
20250408195700,29.275999069213867,73.0,0.0,19.4,6.0,29.6
20250408195800,29.275999069213867,73.0,0.0,20.7,5.7,25.7
20250408195900,29.275999069213867,73.0,0.0,19.7,5.6,26.0
20250408200000,28.375999450683594,76.0,0.0,20.9,5.7,25.3
20250408200100,28.375999450683594,76.0,0.0,19.1,6.0,27.2
20250408200200,28.375999450683594,76.0,0.0,19.1,5.6,27.2
20250408200300,28.375999450683594,76.0,0.0,19.4,5.6,26.4
20250408200400,28.375999450683594,76.0,0.0,19.9,6.1,27.9
20250408200500,28.375999450683594,76.0,0.0,19.9,6.4,29.1
20250408200600,28.375999450683594,76.0,0.0,19.4,6.2,27.7
20250408200700,28.375999450683594,76.0,0.0,19.1,5.9,26.0
20250408200800,28.375999450683594,76.0,0.0,19.5,6.0,26.7
20250408200900,28.375999450683594,76.0,0.0,20.0,6.5,25.9
20250408201000,28.375999450683594,76.0,0.0,19.0,6.4,28.6
20250408201100,28.375999450683594,76.0,0.0,19.6,6.1,27.0
20250408201200,28.375999450683594,76.0,0.0,19.4,5.5,26.5
20250408201300,28.375999450683594,76.0,0.0,20.9,6.3,28.0
20250408201400,28.375999450683594,76.0,0.0,20.7,5.6,28.2
20250408201500,28.375999450683594,76.0,0.0,20.7,6.1,26.8
20250408201600,28.375999450683594,76.0,0.0,20.5,6.1,26.9
20250408201700,28.375999450683594,76.0,0.0,19.1,5.6,29.2
20250408201800,28.375999450683594,76.0,0.0,20.1,6.5,29.1
20250408201900,28.375999450683594,76.0,0.0,20.3,6.2,26.1
20250408202000,28.375999450683594,76.0,0.0,19.6,5.5,29.2
20250408202100,28.375999450683594,76.0,0.0,20.9,5.7,26.6
20250408202200,28.375999450683594,76.0,0.0,19.7,5.8,25.7
20250408202300,28.375999450683594,76.0,0.0,21.0,5.6,25.2
20250408202400,28.375999450683594,76.0,0.0,19.1,6.3,27.3
20250408202500,28.375999450683594,76.0,0.0,20.4,6.1,27.9
20250408202600,28.375999450683594,76.0,0.0,20.6,6.0,27.8
20250408202700,28.375999450683594,76.0,0.0,20.9,6.2,27.8
20250408202800,28.375999450683594,76.0,0.0,20.1,6.0,25.3
20250408202900,28.375999450683594,76.0,0.0,20.5,5.5,26.7
